146.0,1668725522538,-1.8167167770144488E-9
292.0,1668725528133,-6.2545328916030485E-9
438.0,1668725533214,-1.2627713097401738E-8
584.0,1668725538384,-1.0966642705056984E-8
730.0,1668725543442,-9.259643718451116E-9
876.0,1668725548449,-8.623026737097916E-9
1022.0,1668725553420,-1.3293672829206571E-8
1168.0,1668725558446,-1.2260926496310276E-8
1314.0,1668725563430,-1.525838122518053E-8
1460.0,1668725568666,-9.001935197261446E-9
1606.0,1668725573661,-2.268599885724143E-8
1752.0,1668725578649,-1.4743601894906533E-8
1898.0,1668725583729,-2.273702826016688E-8
2044.0,1668725588811,-1.8261577139355722E-8
2190.0,1668725593909,-2.20506564119205E-8
2336.0,1668725598953,-1.818821893095901E-8
2482.0,1668725604060,-2.09458281830166E-8
2628.0,1668725609085,-1.5595189140071852E-8
2774.0,1668725614191,-1.5365547056944706E-8
2920.0,1668725619283,-2.216228800477893E-8
3066.0,1668725624406,-2.798177867191498E-8
3212.0,1668725629496,-1.6807820912845273E-8
3358.0,1668725634507,-1.9855351141018218E-8
3504.0,1668725639573,-2.4157932543289462E-8
3650.0,1668725644691,-1.5229037586550476E-8
3796.0,1668725649767,-1.751460665389004E-8
3942.0,1668725654886,-2.1633475455473672E-8
4088.0,1668725659985,-2.981188984563232E-8
4234.0,1668725664989,-1.60812607674643E-8
4380.0,1668725670042,-1.8825472736239135E-8
4526.0,1668725675039,-3.012126725820963E-8
4672.0,1668725680099,-2.1926267024241497E-8
4818.0,1668725685122,-2.3389592485045796E-8
4964.0,1668725690158,-1.9187796240771604E-8
5110.0,1668725695131,-1.806701988016357E-8
5256.0,1668725700159,-2.2217784945155472E-8
5402.0,1668725705187,-2.536642007555656E-8
5548.0,1668725710207,-1.9080632185364266E-8
5694.0,1668725715210,-1.99175449466793E-8
5840.0,1668725720233,-2.1530775384803746E-8
5986.0,1668725725325,-1.8098278431466497E-8
6132.0,1668725730374,-2.753652772469195E-8
6278.0,1668725735386,-1.8123154532645458E-8
6424.0,1668725740417,-2.2930311871505182E-8
6570.0,1668725745434,-1.7969423282693242E-8
6716.0,1668725750528,-1.7542673091952565E-8
6862.0,1668725755562,-1.6571162220202496E-8
7008.0,1668725760725,-1.984163588986121E-8
7154.0,1668725765767,-1.5701717259730685E-8
7300.0,1668725770794,-2.48427109994509E-8
7446.0,1668725775820,-1.583312148056848E-8
7592.0,1668725780857,-2.5244583312655777E-8
7738.0,1668725785853,-2.7798064294870528E-8
7884.0,1668725790915,-2.4400650389111433E-8
8030.0,1668725796003,-1.727029186326945E-8
8176.0,1668725801068,-2.1116147053135137E-8
8322.0,1668725806127,-2.1717676546018083E-8
8468.0,1668725811281,-2.27038601252616E-8
8614.0,1668725816292,-2.6615412096475666E-8
8760.0,1668725821423,-2.56528327469141E-8
8906.0,1668725826527,-2.1495052848763407E-8
9052.0,1668725831672,-1.295048690508338E-8
9198.0,1668725836844,-1.6855661755244E-8
9344.0,1668725841983,-3.159734873747766E-8
9490.0,1668725847004,-1.1372343067250767E-8
9636.0,1668725852113,-2.7152836423738336E-8
9782.0,1668725857228,-2.5294975003475884E-8
9928.0,1668725862273,-3.287760463877021E-8
10074.0,1668725867441,-2.1143574002735477E-8
10220.0,1668725872497,-2.5278392712380082E-8
10366.0,1668725877530,-2.48726923501863E-8
10512.0,1668725882639,-2.2426375423378886E-8
10658.0,1668725887667,-2.3431056206391077E-8
10804.0,1668725892756,-2.0151652790900698E-8
10950.0,1668725897987,-1.6893299203957213E-8
11096.0,1668725903154,-2.32939090238915E-8
11242.0,1668725908209,-2.3716191677181087E-8
11388.0,1668725913230,-2.8292429732346136E-8
11534.0,1668725918245,-1.8776994181735063E-8
11680.0,1668725923465,-2.6195358771019528E-8
11826.0,1668725928653,-2.4595207648303585E-8
11972.0,1668725933774,-2.439746182858471E-8
12118.0,1668725938877,-2.3937541726581912E-8
12264.0,1668725943927,-2.1915424142093798E-8
12410.0,1668725949120,-2.2966672119650866E-8
12556.0,1668725954204,-1.7006843933131677E-8
12702.0,1668725959346,-1.4718723129192313E-8
12848.0,1668725964563,-3.040831941802935E-8
12994.0,1668725969825,-2.4312621249578115E-8
13140.0,1668725974839,-1.8301765436490314E-8
13286.0,1668725979912,-1.912528269087943E-8
13432.0,1668725984904,-1.8194597828369297E-8
13578.0,1668725990151,-2.9426605152593766E-8
13724.0,1668725995176,-1.2335560128917678E-8
13870.0,1668726000309,-1.5329186808799022E-8
14016.0,1668726005527,-1.867875987215939E-8
14162.0,1668726010748,-2.554248013098004E-8
14308.0,1668726015892,-1.7443799293914708E-8
14454.0,1668726021073,-2.3006219151966434E-8
14600.0,1668726026121,-1.98818241869958E-8
14746.0,1668726031136,-2.1847167630539843E-8
14892.0,1668726036225,-2.247931973897721E-8
15038.0,1668726041434,-1.7221813308765377E-8
15184.0,1668726046510,-1.6915622680357956E-8
15330.0,1668726051709,-2.165516299612591E-8
15476.0,1668726056795,-1.698132834349053E-8
15622.0,1668726062018,-1.4177792273528667E-8
15768.0,1668726067171,-1.845677211065322E-8
15914.0,1668726072378,-1.3985149038830968E-8
16060.0,1668726077523,-1.2792927606142257E-8
16206.0,1668726082672,-1.510975344842791E-8
16352.0,1668726087647,-1.2194584009250775E-8
16498.0,1668726092816,-1.5888616644588183E-8
16644.0,1668726097916,-2.1760415691574053E-8
16790.0,1668726103062,-1.3110597940624302E-8
16936.0,1668726108121,-1.7150050268810446E-8
17082.0,1668726113374,-1.6757427445668327E-8
17228.0,1668726118532,-2.883591498914484E-8
17374.0,1668726123627,-1.9274549956094233E-8
17520.0,1668726128576,-1.881654299040747E-8
17666.0,1668726133645,-1.5775073691770558E-8
17812.0,1668726138767,-1.5579239232010877E-8
17958.0,1668726143891,-2.9218650610118857E-8
18104.0,1668726148870,-2.061221060500884E-8
18250.0,1668726153998,-1.59957842527092E-8
18396.0,1668726159250,-1.3160353695695903E-8
18542.0,1668726164487,-1.565004659198621E-8
18688.0,1668726169759,-2.0107000509028694E-8
18834.0,1668726174911,-1.5930719854395647E-8
18980.0,1668726180010,-1.641041436073465E-8
19126.0,1668726185048,-1.1048930659285361E-8
19272.0,1668726190266,-1.47391370219907E-8
19418.0,1668726195401,-1.585672571025043E-8
19564.0,1668726200511,-1.4514597523884731E-8
19710.0,1668726205611,-1.8821008751501722E-8
19856.0,1668726210742,-1.1257839993561447E-8
20002.0,1668726215744,-1.0733811173224694E-8
20148.0,1668726220897,-1.1649187392492877E-8
20294.0,1668726226066,-1.1442510050585497E-8
20440.0,1668726231233,-1.3018103928175151E-8
20586.0,1668726236304,-1.787118719676073E-8
20732.0,1668726241498,-5.533076663510883E-9
20878.0,1668726246523,-1.1515228770520025E-8
21024.0,1668726251576,-9.75081970722158E-9
21170.0,1668726256660,-1.8429981096801384E-8
21316.0,1668726261814,-1.289945483762267E-8
21462.0,1668726266924,-1.3015552191575352E-8
21608.0,1668726271905,-2.1140385442208753E-8
21754.0,1668726277004,-1.7338548374823404E-8
21900.0,1668726282051,-1.0985778509109423E-8
22046.0,1668726287167,-7.277711322473124E-9
22192.0,1668726292179,-1.5961978405698574E-8
22338.0,1668726297217,-1.1838003466380087E-8
22484.0,1668726302278,-1.4084658772617331E-8
22630.0,1668726307346,-1.1581570369401106E-8
22776.0,1668726312425,-6.73422739794205E-9
22922.0,1668726317463,-1.4872456155501368E-8
23068.0,1668726322547,-1.0199257438614495E-8
23214.0,1668726327645,-1.2205429555933733E-8
23360.0,1668726332688,-9.994495009379989E-9
23506.0,1668726337784,-1.4129311942667755E-8
23652.0,1668726342939,-1.731175558461473E-8
23798.0,1668726348005,-1.4940710002520063E-8
23944.0,1668726353075,-1.5312602741346382E-8
24090.0,1668726358160,-1.2915403857505225E-8
24236.0,1668726363342,-1.2429967277682863E-8
24382.0,1668726368413,-1.5207987758003583E-8
24528.0,1668726373588,-1.084895107084094E-8
24674.0,1668726378900,-9.70935776223314E-9
24820.0,1668726384171,-1.3254760844461089E-8
24966.0,1668726389379,-1.196239196588067E-8
25112.0,1668726394532,-1.533875604309287E-8
25258.0,1668726399604,-1.921905479207453E-8
25404.0,1668726404755,-1.432578233817594E-8
25550.0,1668726410035,-1.4694484740118696E-8
25696.0,1668726415144,-8.59049453794114E-9
25842.0,1668726420344,-1.0795687011011523E-8
25988.0,1668726425439,-7.798869106068196E-9
26134.0,1668726430599,-1.8558196757112455E-8
26280.0,1668726435748,-9.570934267344455E-9
26426.0,1668726441079,-1.3816745525474516E-9
26572.0,1668726446220,-1.4741049270128315E-8
26718.0,1668726451379,-1.4492273159305569E-8
26864.0,1668726456719,-1.1984718106816672E-8
27010.0,1668726461880,-1.1460371318605667E-8
27156.0,1668726467192,-1.4786978752567848E-8
27302.0,1668726472430,-1.0987054821498532E-8
27448.0,1668726477823,-1.5352789262124134E-8
27594.0,1668726483134,-1.3375959895256528E-8
27740.0,1668726488396,-1.0270063910411409E-8
27886.0,1668726493643,-1.5526294916412553E-8
28032.0,1668726498769,-5.465460528597532E-9
28178.0,1668726503893,-8.023407715995745E-9
28324.0,1668726509083,-9.390411115361985E-9
28470.0,1668726514242,-1.0833960395473241E-8
28616.0,1668726519344,-4.426971678128666E-9
28762.0,1668726524571,-1.0382333215375183E-8
28908.0,1668726529807,-1.050034281746548E-8
29054.0,1668726535030,-9.975996917432894E-9
29200.0,1668726540286,-7.396359524847185E-9
29346.0,1668726545469,-7.70446195730301E-9
