146.0,1668726563695,0.0018599386094138026
292.0,1668726569402,3.638107154984027E-4
438.0,1668726574707,0.004106562584638596
584.0,1668726580016,0.004160367883741856
730.0,1668726585346,0.0014379259664565325
876.0,1668726590711,0.005182067863643169
1022.0,1668726595988,-0.005383763927966356
1168.0,1668726601176,-0.0016590297454968095
1314.0,1668726606406,0.007405953947454691
1460.0,1668726611702,-0.0030177973676472902
1606.0,1668726617035,8.703143685124815E-4
1752.0,1668726622391,-0.0031608149874955416
1898.0,1668726627655,0.008601289242506027
2044.0,1668726632931,-0.0014820353826507926
2190.0,1668726638100,-0.0014200787991285324
2336.0,1668726643332,0.005248991772532463
2482.0,1668726648695,0.007533324882388115
2628.0,1668726653934,0.005082434043288231
2774.0,1668726659195,-0.0014485898427665234
2920.0,1668726664541,0.0037469565868377686
3066.0,1668726669805,0.00434492202475667
3212.0,1668726675202,0.0019130641594529152
3358.0,1668726680568,0.007404324132949114
3504.0,1668726685887,-0.0012203141814097762
3650.0,1668726691145,4.212288185954094E-4
3796.0,1668726696334,0.007059125229716301
3942.0,1668726701555,0.0010384415509179235
4088.0,1668726706870,3.61046550096944E-4
4234.0,1668726712198,4.0847674245014787E-4
4380.0,1668726717409,0.008490477688610554
4526.0,1668726722658,-7.878101314418018E-5
4672.0,1668726727878,0.004870210774242878
4818.0,1668726733224,0.00370891485363245
4964.0,1668726738515,-0.002230843063443899
5110.0,1668726743846,0.002457893919199705
5256.0,1668726749125,0.0059052021242678165
5402.0,1668726754463,-0.003473644843325019
5548.0,1668726759700,0.005560802761465311
5694.0,1668726764993,3.46319837262854E-4
5840.0,1668726770306,0.010005121119320393
5986.0,1668726775603,-0.0010281102731823921
6132.0,1668726780889,-0.0024594522546976805
6278.0,1668726786163,-0.002180323237553239
6424.0,1668726791443,-0.0018636396853253245
6570.0,1668726796794,0.008201401680707932
6716.0,1668726802140,5.935276276431978E-4
6862.0,1668726807370,1.0162754915654659E-4
7008.0,1668726812557,-0.002929739421233535
7154.0,1668726817808,-0.006286997348070145
7300.0,1668726823015,-0.00309558748267591
7446.0,1668726828236,0.001651294995099306
7592.0,1668726833681,-0.0018984529888257384
7738.0,1668726839047,0.0010108957067131996
7884.0,1668726844486,-0.0020311910193413496
8030.0,1668726849707,-8.251221879618242E-5
8176.0,1668726854999,0.005103046540170908
8322.0,1668726860468,0.00803164578974247
8468.0,1668726865652,-0.00530747277662158
8614.0,1668726871007,-9.373350767418742E-4
8760.0,1668726876212,0.0025847554206848145
8906.0,1668726881468,-0.0029257803689688444
9052.0,1668726886902,0.0076970504596829414
9198.0,1668726892242,0.0055914996191859245
9344.0,1668726897570,-5.635196575894952E-4
9490.0,1668726902952,-0.009745361283421516
9636.0,1668726908334,-0.0038299995940178633
9782.0,1668726913684,0.0023591765202581882
9928.0,1668726919101,0.004591990727931261
10074.0,1668726924412,0.0023238647263497114
10220.0,1668726929784,0.0011642405297607183
10366.0,1668726935112,-0.005265836138278246
10512.0,1668726940432,0.003470198716968298
10658.0,1668726945684,0.008584889583289623
10804.0,1668726951003,7.211796473711729E-4
10950.0,1668726956287,0.002792906016111374
11096.0,1668726961554,0.006640322972089052
11242.0,1668726966857,0.0015922074671834707
11388.0,1668726972142,0.0029346407391130924
11534.0,1668726977384,0.0031214552000164986
11680.0,1668726982611,0.0010762090096250176
11826.0,1668726987856,9.470756631344557E-4
11972.0,1668726993181,0.004856847692281008
12118.0,1668726998359,0.0043716891668736935
12264.0,1668727003607,-0.006203573662787676
12410.0,1668727008881,0.005597804673016071
12556.0,1668727014247,0.011279534548521042
12702.0,1668727019492,-5.281796329654753E-4
12848.0,1668727024778,0.006556542124599218
12994.0,1668727030110,0.0026762301567941904
13140.0,1668727035454,0.006727122236043215
13286.0,1668727040751,-0.003967704717069864
13432.0,1668727045966,0.003041142364963889
13578.0,1668727051269,0.008320581167936325
13724.0,1668727056446,0.0011716446606442332
13870.0,1668727061752,5.671166582033038E-4
14016.0,1668727067027,0.008111241273581982
14162.0,1668727072400,-8.482648991048336E-4
14308.0,1668727077621,-9.847595356404781E-5
14454.0,1668727082900,0.0013534800382331014
14600.0,1668727088206,0.0056050680577754974
14746.0,1668727093558,-0.004649166017770767
14892.0,1668727098934,0.004486339632421732
15038.0,1668727104248,0.0013583842664957047
15184.0,1668727109558,0.0032755944412201643
15330.0,1668727114867,0.003148892894387245
15476.0,1668727120205,0.001076737535186112
15622.0,1668727125529,6.533821579068899E-4
15768.0,1668727130959,-4.4513156171888113E-4
15914.0,1668727136173,0.0015974313719198108
16060.0,1668727141492,0.004643997643142939
16206.0,1668727146751,0.0017501278780400753
16352.0,1668727152123,0.002558287000283599
16498.0,1668727157654,0.002372118877246976
16644.0,1668727163020,0.002947667147964239
16790.0,1668727168397,-0.0051919263787567616
16936.0,1668727173674,0.0051210965029895306
17082.0,1668727179032,-0.001185851520858705
17228.0,1668727184301,-0.0034183673560619354
17374.0,1668727189696,7.948562852106988E-4
17520.0,1668727195092,-8.454493945464492E-4
17666.0,1668727200410,0.002084834733977914
17812.0,1668727205725,0.003270520595833659
17958.0,1668727211117,-0.004565974697470665
18104.0,1668727216528,0.0036494748201221228
18250.0,1668727221740,0.0017168825725093484
18396.0,1668727227000,-0.0014598001725971699
18542.0,1668727232230,-0.0013673575595021248
18688.0,1668727237451,-7.70800223108381E-4
18834.0,1668727242733,0.004291987512260675
18980.0,1668727248049,0.003248680615797639
19126.0,1668727253751,0.005751100368797779
19272.0,1668727259165,0.0034289099276065826
19418.0,1668727264497,-9.610215201973915E-4
19564.0,1668727269795,-0.001235802425071597
19710.0,1668727275122,-6.818954134359956E-4
19856.0,1668727280393,0.0010346623603254557
20002.0,1668727285768,0.0018249794375151396
20148.0,1668727291219,-4.382155020721257E-4
20294.0,1668727296506,-0.004527001176029444
20440.0,1668727301776,-0.004070159513503313
20586.0,1668727307076,-0.004675022326409817
20732.0,1668727312427,0.005278565920889378
20878.0,1668727317682,-0.00207752687856555
21024.0,1668727322939,0.002414269372820854
21170.0,1668727328238,0.004895685240626335
21316.0,1668727333500,-0.00228444067761302
21462.0,1668727338913,-0.004662968218326569
21608.0,1668727344299,0.004329209215939045
21754.0,1668727349591,0.0018058359855785966
21900.0,1668727354883,-0.0030855813529342413
22046.0,1668727360243,3.9459927938878536E-4
22192.0,1668727365546,-0.0027693905867636204
22338.0,1668727370961,0.005273588001728058
22484.0,1668727376488,-0.002565135946497321
22630.0,1668727381945,3.522656043060124E-4
22776.0,1668727387309,0.0019386139465495944
22922.0,1668727392833,0.003207938512787223
23068.0,1668727398145,0.003839369397610426
23214.0,1668727403582,0.0038904473185539246
23360.0,1668727408844,8.301432244479656E-4
23506.0,1668727414100,0.0029701772145926952
23652.0,1668727419407,-2.3825446260161698E-4
23798.0,1668727424744,6.821908755227923E-4
23944.0,1668727430013,-0.0013122112723067403
24090.0,1668727435379,0.0012046549236401916
24236.0,1668727440752,7.276308606378734E-4
24382.0,1668727446025,0.002484377007931471
24528.0,1668727451389,0.002711972687393427
24674.0,1668727456793,0.003285427112132311
24820.0,1668727462108,0.005386446602642536
24966.0,1668727467378,0.0012037343112751842
25112.0,1668727472675,0.005429375451058149
25258.0,1668727478015,0.0014139992417767644
25404.0,1668727483291,0.004164965823292732
25550.0,1668727488739,5.358446505852044E-4
25696.0,1668727494135,-0.0015751830069348216
25842.0,1668727499579,0.0038624266162514687
25988.0,1668727504874,0.007546436972916126
26134.0,1668727510289,0.0051833041943609715
26280.0,1668727515676,-0.002230982296168804
26426.0,1668727521184,8.318284526467323E-4
26572.0,1668727526527,-2.80332489637658E-4
26718.0,1668727531924,0.00217836769297719
26864.0,1668727537316,-0.0012395259691402316
27010.0,1668727542618,6.50247500743717E-4
27156.0,1668727547972,-0.0014023483963683248
27302.0,1668727553223,-0.004628903232514858
27448.0,1668727558636,3.348201862536371E-4
27594.0,1668727564047,-0.002394073875620961
27740.0,1668727569415,0.0029465695843100548
27886.0,1668727574896,-0.0013306733453646302
28032.0,1668727580402,-0.0022782189771533012
28178.0,1668727585938,0.003798755118623376
28324.0,1668727591333,0.0014230890665203333
28470.0,1668727596577,0.002645965898409486
28616.0,1668727602010,0.0034764951560646296
28762.0,1668727607385,0.005776606034487486
28908.0,1668727612800,0.0026868218556046486
29054.0,1668727618148,8.228372316807508E-4
29200.0,1668727623437,-0.0014091653283685446
29346.0,1668727628835,0.0016941720386967063
