3.0,1668731161548,0.1328125
146.0,1668731183194,0.494140625
292.0,1668731189365,3.185546875
438.0,1668731195520,3.9453125
584.0,1668731201735,4.142578125
730.0,1668731207919,4.3046875
876.0,1668731214238,4.5390625
1022.0,1668731220510,4.685546875
1168.0,1668731226733,4.673828125
1314.0,1668731233041,4.990234375
1460.0,1668731239415,5.681640625
1606.0,1668731245587,5.537109375
1752.0,1668731251872,5.908203125
1898.0,1668731257998,5.88671875
2044.0,1668731264254,5.865234375
2190.0,1668731270519,6.021484375
2336.0,1668731276670,6.388671875
2482.0,1668731282833,6.59375
2628.0,1668731288991,6.8671875
2774.0,1668731295118,6.75390625
2920.0,1668731301392,7.244140625
3066.0,1668731307537,7.330078125
3212.0,1668731313846,7.69140625
3358.0,1668731320091,8.267578125
3504.0,1668731326255,7.880859375
3650.0,1668731332445,8.4921875
3796.0,1668731338856,8.552734375
3942.0,1668731345050,9.212890625
4088.0,1668731351372,9.51953125
4234.0,1668731357632,9.70703125
4380.0,1668731364052,10.162109375
4526.0,1668731370190,10.5
4672.0,1668731376403,10.759765625
4818.0,1668731382655,10.779296875
4964.0,1668731389023,11.029296875
5110.0,1668731395134,11.802734375
5256.0,1668731401388,11.798828125
5402.0,1668731407689,12.494140625
5548.0,1668731413945,12.701171875
5694.0,1668731420355,12.953125
5840.0,1668731426683,12.794921875
5986.0,1668731432921,13.05859375
6132.0,1668731439160,13.693359375
6278.0,1668731445391,14.177734375
6424.0,1668731451719,13.953125
6570.0,1668731457880,13.86328125
6716.0,1668731464151,14.94921875
6862.0,1668731470444,14.6796875
7008.0,1668731476617,14.578125
7154.0,1668731482874,14.916015625
7300.0,1668731489036,14.921875
7446.0,1668731495161,15.08203125
7592.0,1668731501454,15.345703125
7738.0,1668731507592,15.28515625
7884.0,1668731513923,14.68359375
8030.0,1668731520156,14.873046875
8176.0,1668731526405,15.13671875
8322.0,1668731532710,15.4296875
8468.0,1668731538986,16.123046875
8614.0,1668731545151,16.146484375
8760.0,1668731551319,16.029296875
8906.0,1668731557650,16.41796875
9052.0,1668731564093,16.646484375
9198.0,1668731570326,16.3046875
9344.0,1668731576615,16.640625
9490.0,1668731582969,17.048828125
9636.0,1668731589131,16.912109375
9782.0,1668731595530,16.640625
9928.0,1668731601869,16.6015625
10074.0,1668731608142,16.857421875
10220.0,1668731614231,16.890625
10366.0,1668731620628,16.939453125
10512.0,1668731626870,16.765625
10658.0,1668731633198,16.818359375
10804.0,1668731639478,16.9140625
10950.0,1668731645654,16.470703125
11096.0,1668731652080,17.57421875
11242.0,1668731658321,17.353515625
11388.0,1668731664485,17.306640625
11534.0,1668731670765,17.41796875
11680.0,1668731676921,17.53515625
11826.0,1668731683342,17.990234375
11972.0,1668731689576,18.021484375
12118.0,1668731695813,18.12890625
12264.0,1668731701994,18.162109375
12410.0,1668731708241,17.8125
12556.0,1668731714517,18.7578125
12702.0,1668731720820,18.48046875
12848.0,1668731727014,18.548828125
12994.0,1668731733345,17.986328125
13140.0,1668731739591,18.919921875
13286.0,1668731745924,18.693359375
13432.0,1668731752159,19.06640625
13578.0,1668731758325,19.478515625
13724.0,1668731764843,19.875
13870.0,1668731771115,19.525390625
14016.0,1668731777433,19.40625
14162.0,1668731783869,19.583984375
14308.0,1668731790132,18.904296875
14454.0,1668731796339,20.177734375
14600.0,1668731802597,20.38671875
14746.0,1668731808994,20.271484375
14892.0,1668731815215,19.787109375
15038.0,1668731821634,20.041015625
15184.0,1668731827866,20.546875
15330.0,1668731834239,20.333984375
15476.0,1668731840443,20.62109375
15622.0,1668731846705,20.80859375
15768.0,1668731852950,21.078125
15914.0,1668731859219,21.37109375
16060.0,1668731865583,21.087890625
16206.0,1668731871865,21.40625
16352.0,1668731878124,20.9453125
16498.0,1668731884399,20.603515625
16644.0,1668731890736,21.279296875
16790.0,1668731897063,21.6640625
16936.0,1668731903313,22.17578125
17082.0,1668731909707,22.611328125
17228.0,1668731915840,23.525390625
17374.0,1668731922221,23.376953125
17520.0,1668731928642,23.357421875
17666.0,1668731934833,23.77734375
17812.0,1668731941089,24.2890625
17958.0,1668731947432,25.677734375
18104.0,1668731953736,26.2578125
18250.0,1668731960124,26.744140625
18396.0,1668731966318,27.15625
18542.0,1668731972595,28.408203125
18688.0,1668731978808,28.919921875
18834.0,1668731985101,29.474609375
18980.0,1668731991447,29.005859375
19126.0,1668731997739,30.390625
19272.0,1668732004237,30.662109375
19418.0,1668732010619,31.583984375
19564.0,1668732016927,30.16015625
19710.0,1668732023127,30.7265625
19856.0,1668732029248,30.267578125
20002.0,1668732035513,31.64453125
20148.0,1668732041850,31.20703125
20294.0,1668732048109,31.451171875
20440.0,1668732054442,32.11328125
20586.0,1668732060707,32.009765625
20732.0,1668732066991,30.880859375
20878.0,1668732073301,31.671875
21024.0,1668732079657,32.248046875
21170.0,1668732085940,31.64453125
21316.0,1668732092225,32.27734375
21462.0,1668732098604,32.076171875
21608.0,1668732104949,33.310546875
21754.0,1668732111178,33.357421875
21900.0,1668732117363,33.224609375
22046.0,1668732123793,33.072265625
22192.0,1668732130054,33.3984375
22338.0,1668732136436,33.861328125
22484.0,1668732142764,33.74609375
22630.0,1668732148971,34.0078125
22776.0,1668732155254,33.158203125
22922.0,1668732161464,33.98046875
23068.0,1668732167832,33.482421875
23214.0,1668732174103,33.8046875
23360.0,1668732180372,33.830078125
23506.0,1668732186504,34.0
23652.0,1668732192741,34.02734375
23798.0,1668732199124,34.14453125
23944.0,1668732205255,33.8984375
24090.0,1668732211532,34.1484375
24236.0,1668732217667,34.376953125
24382.0,1668732223821,33.244140625
24528.0,1668732229927,33.77734375
24674.0,1668732236171,32.7109375
24820.0,1668732242423,33.82421875
24966.0,1668732248620,34.111328125
25112.0,1668732254909,33.275390625
25258.0,1668732261183,34.060546875
25404.0,1668732267525,33.876953125
25550.0,1668732273823,33.740234375
25696.0,1668732280141,34.267578125
25842.0,1668732286279,33.328125
25988.0,1668732292480,33.873046875
26134.0,1668732298728,33.818359375
26280.0,1668732305037,34.150390625
26426.0,1668732311313,34.353515625
26572.0,1668732317672,34.30859375
26718.0,1668732323908,34.072265625
26864.0,1668732330111,34.1953125
27010.0,1668732336265,34.095703125
27156.0,1668732342524,33.662109375
27302.0,1668732348909,33.623046875
27448.0,1668732355125,34.28515625
27594.0,1668732361388,33.791015625
27740.0,1668732367630,34.03125
27886.0,1668732374028,33.751953125
28032.0,1668732380364,33.6640625
28178.0,1668732386589,34.146484375
28324.0,1668732392873,34.1953125
28470.0,1668732399169,34.0078125
28616.0,1668732405346,34.25
28762.0,1668732411535,34.173828125
28908.0,1668732417783,33.2578125
29054.0,1668732424098,34.08984375
29200.0,1668732430493,34.42578125
