146.0,1667996041563,0.00274490169249475
292.0,1667996047960,0.0014560169074684381
438.0,1667996053918,0.006116775795817375
584.0,1667996059967,0.006641529034823179
730.0,1667996065998,-0.0014551003696396947
876.0,1667996072066,0.008004274219274521
1022.0,1667996078102,-0.006170402280986309
1168.0,1667996084231,0.002512957202270627
1314.0,1667996090211,0.0062194159254431725
1460.0,1667996096206,0.0073221586644649506
1606.0,1667996102172,-0.003717466490343213
1752.0,1667996108200,-0.002585040871053934
1898.0,1667996114229,0.006147691514343023
2044.0,1667996120107,0.0028229819145053625
2190.0,1667996126089,-0.0011599987046793103
2336.0,1667996132090,-0.005821464117616415
2482.0,1667996138016,0.012542836368083954
2628.0,1667996143984,0.006265781354159117
2774.0,1667996150213,0.004788651131093502
2920.0,1667996156233,-0.0062250541523098946
3066.0,1667996162314,0.003872696543112397
3212.0,1667996168423,-0.0021106661297380924
3358.0,1667996174477,0.005986151285469532
3504.0,1667996180496,-0.002710997126996517
3650.0,1667996186645,0.004181392956525087
3796.0,1667996192800,-0.00231323204934597
3942.0,1667996198812,0.00950273871421814
4088.0,1667996204882,-0.0015116429422050714
4234.0,1667996210847,0.0020170400384813547
4380.0,1667996216853,1.3783053145743906E-4
4526.0,1667996222995,0.0037452145479619503
4672.0,1667996229108,0.010055812075734138
4818.0,1667996235160,-0.0018314378103241324
4964.0,1667996241259,0.0014112768694758415
5110.0,1667996247366,0.005261380225419998
5256.0,1667996253457,5.400383961386979E-4
5402.0,1667996259553,0.0021567491348832846
5548.0,1667996265569,0.00632906798273325
5694.0,1667996271490,0.0045618112199008465
5840.0,1667996277551,2.73560406640172E-4
5986.0,1667996283530,-0.0024090714287012815
6132.0,1667996289511,0.010780345648527145
6278.0,1667996295507,0.007526862900704145
6424.0,1667996301566,0.0033755244221538305
6570.0,1667996307619,0.0034114171285182238
6716.0,1667996313681,0.004831662867218256
6862.0,1667996319943,0.002577555598691106
7008.0,1667996325917,0.005522912368178368
7154.0,1667996331945,0.006795995868742466
7300.0,1667996337961,-0.003806039923802018
7446.0,1667996344285,0.0023977882228791714
7592.0,1667996350273,-0.002141886856406927
7738.0,1667996356251,0.004024761263281107
7884.0,1667996362286,0.006538895890116692
8030.0,1667996368358,-3.674742765724659E-4
8176.0,1667996374396,0.0013383973855525255
8322.0,1667996380405,0.00490335188806057
8468.0,1667996386386,9.651083964854479E-4
8614.0,1667996392508,0.003873197128996253
8760.0,1667996398464,-0.0063374098390340805
8906.0,1667996404678,0.0016791787929832935
9052.0,1667996410652,-8.651770185679197E-4
9198.0,1667996416868,0.0036962158046662807
9344.0,1667996423015,-0.0020201087463647127
9490.0,1667996429169,0.007293624337762594
9636.0,1667996435265,8.38231761008501E-4
9782.0,1667996441243,0.007532170973718166
9928.0,1667996447265,0.008095799945294857
10074.0,1667996453356,0.0015686707338318229
10220.0,1667996459390,0.0035153133794665337
10366.0,1667996465390,-0.004388459958136082
10512.0,1667996471416,0.005705889780074358
10658.0,1667996477440,3.519663296174258E-4
10804.0,1667996483391,-0.0012554358690977097
10950.0,1667996489430,0.009395087137818336
11096.0,1667996495414,0.005265154410153627
11242.0,1667996501480,0.003647224511951208
11388.0,1667996507591,-5.786106339655817E-4
11534.0,1667996513646,0.005376509390771389
11680.0,1667996519731,0.0037111868150532246
11826.0,1667996526025,-4.835161380469799E-4
11972.0,1667996532078,-5.874102935194969E-4
12118.0,1667996538025,0.0021184596698731184
12264.0,1667996544316,0.001350323436781764
12410.0,1667996550375,-3.873674722854048E-4
12556.0,1667996556278,0.0035263781901448965
12702.0,1667996562234,4.8211251851171255E-4
12848.0,1667996568346,-0.004175697453320026
12994.0,1667996574407,4.0668860310688615E-4
13140.0,1667996580347,-0.0012835680972784758
13286.0,1667996586398,-5.960337002761662E-4
13432.0,1667996592459,0.0010568773141130805
13578.0,1667996598560,-1.5957254800014198E-4
13724.0,1667996604721,9.796394733712077E-4
13870.0,1667996610811,0.0011817720951512456
14016.0,1667996616832,0.0016443954082205892
14162.0,1667996623175,0.002999653108417988
14308.0,1667996629237,0.0062460280023515224
14454.0,1667996635359,0.0029280693270266056
14600.0,1667996641482,0.003092715982347727
14746.0,1667996647532,0.0012774921488016844
14892.0,1667996653613,-0.0013635596260428429
15038.0,1667996659736,0.002815502928569913
15184.0,1667996665754,-3.39529913617298E-4
15330.0,1667996671781,0.002496950328350067
15476.0,1667996677820,0.006124156527221203
15622.0,1667996683824,-0.001576359965838492
15768.0,1667996689935,-0.005315735936164856
15914.0,1667996695967,0.002060698578134179
16060.0,1667996701935,0.007026546634733677
16206.0,1667996708109,0.0023968489840626717
16352.0,1667996714194,0.0035684132017195225
16498.0,1667996720334,-0.004787548910826445
16644.0,1667996726423,0.002401280915364623
16790.0,1667996732435,7.434202707372606E-4
16936.0,1667996738487,4.2978310375474393E-4
17082.0,1667996744507,0.0029847139958292246
17228.0,1667996750722,0.001984725473448634
17374.0,1667996756873,0.004829250741750002
17520.0,1667996762993,0.005137730855494738
17666.0,1667996769013,0.002814439358189702
17812.0,1667996775214,0.0014960471307858825
17958.0,1667996781176,0.004887210205197334
18104.0,1667996787287,0.0038973493501544
18250.0,1667996793384,-0.001475714729167521
18396.0,1667996799508,0.0036201109178364277
18542.0,1667996805594,0.005819843616336584
18688.0,1667996811657,-0.0023876342456787825
18834.0,1667996817735,0.002414094749838114
18980.0,1667996823994,-3.0146833159960806E-4
19126.0,1667996830125,0.003945800010114908
19272.0,1667996836295,0.004099400248378515
19418.0,1667996842276,0.00697843823581934
19564.0,1667996848445,-8.625171612948179E-4
19710.0,1667996854687,0.005384605843573809
19856.0,1667996860870,3.9418399683199823E-4
20002.0,1667996867240,3.215217438992113E-4
20148.0,1667996873447,-0.0017694584093987942
20294.0,1667996879897,0.003493749536573887
20440.0,1667996886519,2.6069305022247136E-4
20586.0,1667996892537,0.001652941107749939
20732.0,1667996898548,0.00521874288097024
20878.0,1667996904441,9.752227924764156E-4
21024.0,1667996910440,0.006049714982509613
21170.0,1667996916354,0.004123374819755554
21316.0,1667996922341,5.848889486514963E-5
21462.0,1667996928452,0.0031186193227767944
21608.0,1667996934480,0.0020885937847197056
21754.0,1667996940564,0.0030103314202278852
21900.0,1667996946653,-0.002147121587768197
22046.0,1667996952735,0.0033155009150505066
22192.0,1667996958872,0.0034128210972994566
22338.0,1667996964906,0.0026225619949400425
22484.0,1667996970913,0.007200043648481369
22630.0,1667996977066,6.044572219252586E-4
22776.0,1667996983304,-8.918698295019567E-4
22922.0,1667996990016,4.997390788048506E-4
23068.0,1667996996440,7.905696984380484E-4
23214.0,1667997003522,3.9023178396746516E-4
23360.0,1667997010007,-0.002639295067638159
23506.0,1667997016263,2.71330849500373E-4
23652.0,1667997022281,0.006369272246956825
23798.0,1667997028480,0.003433278063312173
23944.0,1667997034684,0.004558910615742207
24090.0,1667997040831,0.0014760007616132498
24236.0,1667997047070,-0.0010882074711844325
24382.0,1667997053200,0.002769558224827051
24528.0,1667997059265,0.0028120700735598803
24674.0,1667997065308,0.0028773860540241003
24820.0,1667997071363,0.007032411638647318
24966.0,1667997077452,-0.002707501407712698
25112.0,1667997083570,5.05332020111382E-4
25258.0,1667997089620,0.0024446239694952965
25404.0,1667997095675,-0.002705868100747466
25550.0,1667997101745,-2.2405323761631735E-5
25696.0,1667997107837,0.0012931053061038256
25842.0,1667997113930,-5.751307253376581E-5
25988.0,1667997120004,0.0024922164157032967
26134.0,1667997126142,-9.207999100908637E-4
26280.0,1667997132241,0.005700514651834965
26426.0,1667997138499,0.001862131990492344
26572.0,1667997144547,-7.523188833147287E-4
26718.0,1667997150711,0.0010654503712430596
26864.0,1667997156725,0.002213847590610385
27010.0,1667997162871,6.825968739576638E-4
27156.0,1667997168945,0.001195848803035915
27302.0,1667997175157,0.003998837433755398
27448.0,1667997181182,-3.979685134254396E-4
27594.0,1667997187282,0.0017897554207593203
27740.0,1667997193510,2.105034036503639E-5
27886.0,1667997199600,-1.7634416872169822E-4
28032.0,1667997205661,-0.002704350044950843
28178.0,1667997211756,0.0024143592454493046
28324.0,1667997217973,0.003662555944174528
28470.0,1667997224095,0.0044542597606778145
28616.0,1667997230174,0.0018547503277659416
28762.0,1667997236473,-0.0012774391798302531
28908.0,1667997242750,-0.0013199783861637115
29054.0,1667997248861,8.834889158606529E-4
29200.0,1667997255108,0.003922083415091038
29346.0,1667997261393,0.0046861255541443825
