146.0,1667988268004,0.0037327036261558533
292.0,1667988273590,0.001011815620586276
438.0,1667988278789,0.005514903459697962
584.0,1667988284049,0.006717235781252384
730.0,1667988289251,-0.0021023654844611883
876.0,1667988294496,3.043054894078523E-4
1022.0,1667988299632,-0.004959579091519117
1168.0,1667988304841,-0.0025433653499931097
1314.0,1667988310066,0.005164774134755135
1460.0,1667988315192,-0.0015007327310740948
1606.0,1667988320360,0.0047213234938681126
1752.0,1667988325420,-0.0032475250773131847
1898.0,1667988330491,-0.0033241373021155596
2044.0,1667988335530,-0.0015620274934917688
2190.0,1667988340707,2.880114770960063E-4
2336.0,1667988345781,0.0016459577018395066
2482.0,1667988350957,0.009180289693176746
2628.0,1667988356199,-5.094773950986564E-4
2774.0,1667988361219,-0.0014247354120016098
2920.0,1667988366339,0.002496106317266822
3066.0,1667988371543,0.006226193159818649
3212.0,1667988376731,-7.88954203017056E-4
3358.0,1667988381847,-0.0019169490551576018
3504.0,1667988387003,-0.004097584169358015
3650.0,1667988392127,0.004673631861805916
3796.0,1667988397313,0.0027461224235594273
3942.0,1667988402359,0.002655481919646263
4088.0,1667988407628,0.012429988943040371
4234.0,1667988412788,-0.0025367848575115204
4380.0,1667988418140,-2.4256640244857408E-5
4526.0,1667988423261,0.0027998811565339565
4672.0,1667988428450,0.0014013319741934538
4818.0,1667988433622,0.00765754422172904
4964.0,1667988438798,-0.0024653365835547447
5110.0,1667988443950,0.0077860127203166485
5256.0,1667988449122,0.004772998858243227
5402.0,1667988454207,0.0016740538412705064
5548.0,1667988459477,0.0027206256054341793
5694.0,1667988464546,3.917627618648112E-4
5840.0,1667988469718,0.0036015775986015797
5986.0,1667988474665,0.007234097924083471
6132.0,1667988479793,0.0036979936994612217
6278.0,1667988484942,0.009585482068359852
6424.0,1667988490136,-0.00440600560978055
6570.0,1667988495225,4.760668962262571E-4
6716.0,1667988500394,-0.004889040254056454
6862.0,1667988505562,0.0011400376679375768
7008.0,1667988510647,0.0012816335074603558
7154.0,1667988515757,-0.004857960622757673
7300.0,1667988520902,-0.006676117889583111
7446.0,1667988526353,-0.004463629797101021
7592.0,1667988531739,0.008030128665268421
7738.0,1667988536899,-0.002206970239058137
7884.0,1667988542262,0.0026308356318622828
8030.0,1667988547421,-8.395752956857905E-5
8176.0,1667988552580,0.0023284018971025944
8322.0,1667988557766,0.0019405912607908249
8468.0,1667988562920,-3.1635205959901214E-4
8614.0,1667988568140,-0.0012237201444804668
8760.0,1667988573285,-0.002341034822165966
8906.0,1667988578503,-0.0018253156449645758
9052.0,1667988583707,0.006887491326779127
9198.0,1667988588960,-0.0021200093906372786
9344.0,1667988594053,0.004263985436409712
9490.0,1667988599177,0.004595730919390917
9636.0,1667988604656,0.002366736065596342
9782.0,1667988609978,-0.002225720090791583
9928.0,1667988615120,0.010934070684015751
10074.0,1667988620284,-7.346002967096865E-4
10220.0,1667988625442,-0.008413967676460743
10366.0,1667988630549,0.004813709296286106
10512.0,1667988635593,0.008340880274772644
10658.0,1667988640896,-0.0035007758997380733
10804.0,1667988646070,-0.002243372146040201
10950.0,1667988651257,-0.003986254334449768
11096.0,1667988656495,-0.002044979715719819
11242.0,1667988661757,-0.005812890827655792
11388.0,1667988667144,-0.0037165165413171053
11534.0,1667988672481,-0.0037105956580489874
11680.0,1667988677723,0.00606982596218586
11826.0,1667988683020,0.004203890450298786
11972.0,1667988688152,0.006553972605615854
12118.0,1667988693425,0.0034971211571246386
12264.0,1667988698605,-1.5915419498924166E-4
12410.0,1667988703741,0.008801707997918129
12556.0,1667988708997,-0.002213098807260394
12702.0,1667988714281,0.004284456837922335
12848.0,1667988719724,0.004378484096378088
12994.0,1667988725061,0.0012583142379298806
13140.0,1667988730333,0.008325135335326195
13286.0,1667988735648,-0.0061354138888418674
13432.0,1667988741513,0.006893030367791653
13578.0,1667988746881,0.007847248576581478
13724.0,1667988752047,-0.003419681452214718
13870.0,1667988757335,0.0018176705343648791
14016.0,1667988762467,0.0024990520905703306
14162.0,1667988767719,0.0066156331449747086
14308.0,1667988772842,-6.89630804117769E-4
14454.0,1667988778139,-0.0022285631857812405
14600.0,1667988783348,-0.0028121357318013906
14746.0,1667988788705,0.003225024091079831
14892.0,1667988793883,-1.0061182547360659E-4
15038.0,1667988799058,-0.0019524305826053023
15184.0,1667988804075,-0.0021212659776210785
15330.0,1667988809350,0.007044847588986158
15476.0,1667988814468,0.0026789612602442503
15622.0,1667988819843,0.0061485846526920795
15768.0,1667988824986,-0.0018056059489026666
15914.0,1667988830222,-2.3681395396124572E-4
16060.0,1667988835384,-3.1905987998470664E-4
16206.0,1667988840531,0.0014306725934147835
16352.0,1667988845758,0.0033960998989641666
16498.0,1667988851046,0.002532665152102709
16644.0,1667988856216,5.3061154903844E-4
16790.0,1667988861372,-2.7954482357017696E-4
16936.0,1667988866537,-0.0013305380707606673
17082.0,1667988871756,1.373764534946531E-4
17228.0,1667988877009,9.924115147441626E-4
17374.0,1667988882264,7.625509169884026E-4
17520.0,1667988887389,0.007878112606704235
17666.0,1667988892464,0.003370212856680155
17812.0,1667988897653,0.0014408621937036514
17958.0,1667988903021,0.005677936598658562
18104.0,1667988908262,0.002236742991954088
18250.0,1667988913543,0.0019014648860320449
18396.0,1667988918874,0.0017335426528006792
18542.0,1667988924100,0.0018242424121126533
18688.0,1667988929335,-0.002057352801784873
18834.0,1667988934486,0.004313236568123102
18980.0,1667988939699,3.821127393166535E-6
19126.0,1667988944920,0.0015868359478190541
19272.0,1667988950076,0.0028682637494057417
19418.0,1667988955323,0.0028404961340129375
19564.0,1667988960560,0.0026670012157410383
19710.0,1667988965922,0.00515337660908699
19856.0,1667988971101,0.002318914281204343
20002.0,1667988976342,0.003421010449528694
20148.0,1667988981644,0.0034994592424482107
20294.0,1667988987110,0.001101986039429903
20440.0,1667988992409,-0.001159496488980949
20586.0,1667988997781,-2.9143874417059124E-4
20732.0,1667989003040,0.0022922505158931017
20878.0,1667989008310,-2.5493232533335686E-4
21024.0,1667989013482,-0.0011077780509367585
21170.0,1667989018740,0.0012322425609454513
21316.0,1667989023980,3.345368313603103E-4
21462.0,1667989029378,-0.0015671666478738189
21608.0,1667989034593,-0.0019115819595754147
21754.0,1667989039893,-4.120882658753544E-4
21900.0,1667989045079,-6.744000129401684E-4
22046.0,1667989050291,0.002275236649438739
22192.0,1667989055459,9.643452940508723E-4
22338.0,1667989060720,-0.0014261755859479308
22484.0,1667989065841,-0.0023296279832720757
22630.0,1667989071162,0.0026017320342361927
22776.0,1667989076357,8.197692804969847E-4
22922.0,1667989081578,-9.291926980949938E-4
23068.0,1667989086788,-0.002052062191069126
23214.0,1667989092109,0.0018019533017650247
23360.0,1667989097320,0.0038945821579545736
23506.0,1667989102495,-2.230861718999222E-4
23652.0,1667989107722,3.6137315328232944E-4
23798.0,1667989112929,0.0031570373103022575
23944.0,1667989118135,-2.1595446742139757E-4
24090.0,1667989123305,-9.74157068412751E-4
24236.0,1667989128602,0.0018699581269174814
24382.0,1667989133941,0.0060417852364480495
24528.0,1667989139221,1.0562274837866426E-4
24674.0,1667989144531,0.0011805997928604484
24820.0,1667989149719,-1.2257156777195632E-4
24966.0,1667989154988,0.003290283726528287
25112.0,1667989160142,0.00198569823987782
25258.0,1667989165304,0.0013045837404206395
25404.0,1667989170467,-0.0014876857167109847
25550.0,1667989175764,0.0011505763977766037
25696.0,1667989181156,2.226225333288312E-4
25842.0,1667989186299,-8.472573827020824E-4
25988.0,1667989191469,-0.0025528334081172943
26134.0,1667989196816,3.0217308449209668E-5
26280.0,1667989202169,0.0018245655810460448
26426.0,1667989207511,8.977212710306048E-4
26572.0,1667989212714,7.83597060944885E-4
26718.0,1667989218025,7.236028322950006E-4
26864.0,1667989223241,-3.499829617794603E-4
27010.0,1667989228640,-0.0015494159888476133
27156.0,1667989233860,7.143734255805612E-4
27302.0,1667989239075,0.0016785878688097
27448.0,1667989244228,3.703920228872448E-4
27594.0,1667989249495,0.0027152516413480043
27740.0,1667989254656,-0.0013158293440937996
27886.0,1667989259935,0.005637118127197027
28032.0,1667989265108,0.001491736969910562
28178.0,1667989270359,0.0017166165634989738
28324.0,1667989275591,-0.0011569438502192497
28470.0,1667989280951,0.003613679436966777
28616.0,1667989286275,-3.093393170274794E-4
28762.0,1667989291474,-0.003079694462940097
28908.0,1667989296691,0.001679760287515819
29054.0,1667989301952,-9.80936922132969E-4
29200.0,1667989307170,-5.223791813477874E-4
29346.0,1667989312429,0.001986302202567458
